id,user_id,order_date,status
1,1,2018-01-01,returned
2,2,2018-01-02,completed
3,3,2018-01-03,completed
4,4,2018-01-04,completed
5,5,2018-01-05,completed
6,6,2018-01-06,completed
7,7,2018-01-07,completed
8,8,2018-01-08,completed
9,9,2018-01-09,completed
10,10,2018-01-10,completed
11,11,2018-01-11,completed
12,12,2018-01-12,completed
13,13,2018-01-13,completed
14,14,2018-01-14,completed
15,15,2018-01-15,completed
16,16,2018-01-16,completed
17,17,2018-01-17,completed
18,18,2018-01-18,completed
19,19,2018-01-19,completed
20,20,2018-01-20,completed
21,1,2018-02-01,completed
22,2,2018-02-02,completed
23,3,2018-02-03,return_pending
24,4,2018-02-04,completed
25,5,2018-02-05,completed
26,1,2018-03-01,completed
27,2,2018-03-02,completed
28,6,2018-03-03,completed
29,7,2018-03-04,completed
30,8,2018-03-05,completed
